timestamp,traditional_velocity,lstm_refined_velocity,ground_truth,traditional_error,lstm_error
20398,-1.525479117575712,-1.525479117575712,-0.0021480454339920393,1.5233310721417201,1.5233310721417201
20400,-1.5254636144482345,-1.5254636144482345,-0.0021572099990921547,1.5233064044491424,1.5233064044491424
20403,-1.5254810738899105,-1.5254810738899105,-0.0021692686373817813,1.5233118052525287,1.5233118052525287
20405,-1.525529453961299,-1.525529453961299,-0.002176664602199419,1.5233527893590995,1.5233527893590995
20408,-1.525604551330276,-1.525604551330276,-0.0021867938583627036,1.5234177574719134,1.5234177574719134
20410,-1.5257005671466541,-1.5257005671466541,-0.002194672168711926,1.5235058949779423,1.5235058949779423
20413,-1.525810139549914,-1.525810139549914,-0.0022027112609050107,1.5236074282890089,1.5236074282890089
20415,-1.525924284429005,-1.525924284429005,-0.0022107503530980946,1.523713534075907,1.523713534075907
20418,-1.5260329561938277,-1.5260329561938277,-0.0022186286634473173,1.5238143275303804,1.5238143275303804
20420,-1.526126304056096,-1.526126304056096,-0.002228757919610602,1.5238975461364854,1.5238975461364854
20423,-1.526195901830997,-1.526195901830997,-0.002235993102584378,1.5239599087284126,1.5239599087284126
20425,-1.5262354854903455,-1.5262354854903455,-0.0022451576676844943,1.523990327822661,1.523990327822661
20428,-1.526241493033887,-1.526241493033887,-0.002253679105409164,1.523987813928478,1.523987813928478
20430,-1.5262135191083521,-1.5262135191083521,-0.0022613966339145243,1.5239521224744377,1.5239521224744377
20432,-1.5261544014601474,-1.5261544014601474,-0.002270721980858501,1.523883679479289,1.523883679479289
20435,-1.526069745186828,-1.526069745186828,-0.0022790826367393093,1.5237906625500885,1.5237906625500885
20438,-1.525966872609351,-1.525966872609351,-0.0022863178197130843,1.523680554789638,1.523680554789638
20441,-1.525853654369469,-1.525853654369469,-0.0022948392574377537,1.5235588151120312,1.5235588151120312
20443,-1.5257378383036173,-1.5257378383036173,-0.002302074440411529,1.5234357638632057,1.5234357638632057
20446,-1.5256267424613923,-1.5256267424613923,-0.00230786258679055,1.5233188798746018,1.5233188798746018
20448,-1.5255267784038482,-1.5255267784038482,-0.0023146154242327404,1.5232121629796154,1.5232121629796154
20451,-1.5254426727991897,-1.5254426727991897,-0.002322332952738101,1.5231203398464515,1.5231203398464515
20453,-1.5253767069735937,-1.5253767069735937,-0.002333426899964557,1.523043280073629,1.523043280073629
20456,-1.5253287001224922,-1.5253287001224922,-0.0023427522469085344,1.5229859478755836,1.5229859478755836
20458,-1.5252971826296082,-1.5252971826296082,-0.0023501482117261716,1.5229470344178822,1.5229470344178822
20461,-1.525280876209984,-1.525280876209984,-0.002360438249733319,1.5229204379602508,1.5229204379602508
20463,-1.5252791219212751,-1.5252791219212751,-0.0023710498514281893,1.522908072069847,1.522908072069847
20466,-1.525291300984584,-1.525291300984584,-0.002381983016810784,1.5229093179677733,1.5229093179677733
20468,-1.5253160842608322,-1.5253160842608322,-0.0023906652363793147,1.522925419024453,1.522925419024453
20471,-1.525350617044733,-1.525350617044733,-0.00239693572828992,1.522953681316443,1.522953681316443
20473,-1.5253897743771456,-1.5253897743771456,-0.0024032062202005255,1.522986568156945,1.522986568156945
20476,-1.5254262100681797,-1.5254262100681797,-0.002409476712111131,1.5230167333560685,1.5230167333560685
20478,-1.525451694346244,-1.525451694346244,-0.0024157472040217363,1.5230359471422221,1.5230359471422221
20482,-1.525459593168745,-1.525459593168745,-0.002422017695932342,1.5230375754728125,1.5230375754728125
20484,-1.5254474051167644,-1.5254474051167644,-0.0024257156783411603,1.5230216894384232,1.5230216894384232
20487,-1.5254176762964422,-1.5254176762964422,-0.002429252878906117,1.5229884234175362,1.5229884234175362
20489,-1.5253766064277683,-1.5253766064277683,-0.0024300567881254255,1.5229465496396428,1.5229465496396428
20492,-1.525331369085798,-1.525331369085798,-0.0024305391336570106,1.522900829952141,1.522900829952141
20494,-1.525287677727221,-1.525287677727221,-0.002430699915500872,1.5228569778117202,1.5228569778117202
20497,-1.5252484165428313,-1.5252484165428313,-0.0024305391336570106,1.5228178774091743,1.5228178774091743
20499,-1.525213526682643,-1.525213526682643,-0.0024300567881254255,1.5227834698945175,1.5227834698945175
20502,-1.5251810464646103,-1.5251810464646103,-0.002429252878906117,1.5227517935857042,1.5227517935857042
20504,-1.5251488056006948,-1.5251488056006948,-0.0024281274059990855,1.5227206781946956,1.5227206781946956
20507,-1.525116137519896,-1.525116137519896,-0.0024266803694043305,1.5226894571504916,1.5226894571504916
20509,-1.5250851287407774,-1.5250851287407774,-0.0024249117691218522,1.5226602169716554,1.5226602169716554
20512,-1.5250608948669373,-1.5250608948669373,-0.00242282160515165,1.5226380732617857,1.5226380732617857
20514,-1.525050519497727,-1.525050519497727,-0.002420409877493725,1.5226301096202333,1.5226301096202333
20517,-1.5250609335699685,-1.5250609335699685,-0.0024176765861480764,1.5226432569838204,1.5226432569838204
20519,-1.5250968547970567,-1.5250968547970567,-0.002414621731114705,1.522682233065942,1.522682233065942
20523,-1.5251599586612214,-1.5251599586612214,-0.0024088335847356848,1.5227511250764858,1.5227511250764858
20525,-1.5252492377293885,-1.5252492377293885,-0.0024028846565128026,1.5228463530728757,1.5228463530728757
20528,-1.5253615611848375,-1.5253615611848375,-0.0023967749464460586,1.5229647862383915,1.5229647862383915
20530,-1.5254917713280092,-1.5254917713280092,-0.002392916182193378,1.5230988551458158,1.5230988551458158
20533,-1.525632563303455,-1.525632563303455,-0.002388896636096836,1.5232436666673583,1.5232436666673583
20535,-1.525774867316883,-1.525774867316883,-0.0023848770900002938,1.5233899902268826,1.5233899902268826
20538,-1.5259089551678104,-1.5259089551678104,-0.002380857543903752,1.5235280976239067,1.5235280976239067
20540,-1.5260257861857383,-1.5260257861857383,-0.002379410507308997,1.5236463756784293,1.5236463756784293
20543,-1.5261180534106467,-1.5261180534106467,-0.0023781242525581035,1.5237399291580886,1.5237399291580886
20545,-1.5261808901950946,-1.5261808901950946,-0.0023769987796510715,1.5238038914154435,1.5238038914154435
20548,-1.5262124026857897,-1.5262124026857897,-0.0023784458162458273,1.5238339568695438,1.5238339568695438
20550,-1.5262137614879079,-1.5262137614879079,-0.002379892852840582,1.5238338686350672,1.5238338686350672
20553,-1.5261885685738306,-1.5261885685738306,-0.002381339889435337,1.5238072286843953,1.5238072286843953
20555,-1.5261417754655722,-1.5261417754655722,-0.002382786926030092,1.5237589885395422,1.5237589885395422
20558,-1.526078693578513,-1.526078693578513,-0.0023818222349669227,1.523696871343546,1.523696871343546
20560,-1.5260044445430148,-1.5260044445430148,-0.0023810183257476137,1.5236234262172672,1.5236234262172672
20562,-1.5259238702166484,-1.5259238702166484,-0.002380375198372167,1.5235434950182762,1.5235434950182762
20566,-1.5258417962573751,-1.5258417962573751,-0.0023798928528405826,1.5234619034045345,1.5234619034045345
20568,-1.525763249050811,-1.525763249050811,-0.002379571289152859,1.5233836777616583,1.5233836777616583
20571,-1.525692879971782,-1.525692879971782,-0.0023794105073089975,1.523313469464473,1.523313469464473
20573,-1.5256336890281013,-1.5256336890281013,-0.002379410507308997,1.5232542785207923,1.5232542785207923
20576,-1.5255864378975066,-1.5255864378975066,-0.0023795712891528584,1.5232068666083538,1.5232068666083538
20578,-1.5255506004566948,-1.5255506004566948,-0.002379892852840582,1.523170707603854,1.523170707603854
20581,-1.5255258088802677,-1.5255258088802677,-0.0023803751983721665,1.5231454336818955,1.5231454336818955
20583,-1.525512327342713,-1.525512327342713,-0.0023810183257476133,1.5231313090169654,1.5231313090169654
20586,-1.525510561880233,-1.525510561880233,-0.0023818222349669222,1.523128739645266,1.523128739645266
20588,-1.5255206288655676,-1.5255206288655676,-0.002382786926030092,1.5231378419395376,1.5231378419395376
20591,-1.525542282673053,-1.525542282673053,-0.002383912398937124,1.5231583702741158,1.5231583702741158
20593,-1.5255745499466207,-1.5255745499466207,-0.0023851986536880176,1.5231893512929326,1.5231893512929326
20596,-1.5256149416983291,-1.5256149416983291,-0.0023866456902827725,1.5232282960080463,1.5232282960080463
20598,-1.5256592250473688,-1.5256592250473688,-0.0023906652363793147,1.5232685598109896,1.5232685598109896
20601,-1.5257024467186586,-1.5257024467186586,-0.00239211227297407,1.5233103344456846,1.5233103344456846
20603,-1.5257405246859128,-1.5257405246859128,-0.0023933985277249633,1.523347126158188,1.523347126158188
20606,-1.5257712495291762,-1.5257712495291762,-0.002394524000631995,1.5233767255285442,1.5233767255285442
20609,-1.5257943889717571,-1.5257943889717571,-0.002398061201196952,1.5233963277705602,1.5233963277705602
20612,-1.525811463471805,-1.525811463471805,-0.0023990258922601216,1.5234124375795448,1.5234124375795448
20614,-1.5258254953731274,-1.5258254953731274,-0.0023998298014794306,1.523425665571648,1.523425665571648
20617,-1.5258401950710332,-1.5258401950710332,-0.002400472928854877,1.5234397221421783,1.5234397221421783
20619,-1.5258583495895215,-1.5258583495895215,-0.0024009552743864617,1.523457394315135,1.523457394315135
20622,-1.5258802667822682,-1.5258802667822682,-0.00240368856573211,1.523476578216536,1.523476578216536
20624,-1.525903345228048,-1.525903345228048,-0.0024061002933900358,1.523497244934658,1.523497244934658
20627,-1.5259230943845143,-1.5259230943845143,-0.0024131746945199495,1.5235099196899944,1.5235099196899944
20629,-1.525935055715152,-1.525935055715152,-0.00241992753196214,1.52351512818319,1.52351512818319
20632,-1.5259366254703748,-1.5259366254703748,-0.0024263588057166067,1.5235102666646583,1.5235102666646583
20634,-1.5259278808338357,-1.5259278808338357,-0.0024324685157833506,1.5234954123180524,1.5234954123180524
20637,-1.5259111986284748,-1.5259111986284748,-0.0024356841526605843,1.5234755144758143,1.5234755144758143
20639,-1.5258901866517225,-1.5258901866517225,-0.002440829171664158,1.5234493574800583,1.5234493574800583
20642,-1.5258684385185597,-1.5258684385185597,-0.0024453310632922857,1.5234231074552673,1.5234231074552673
20644,-1.5258482513701486,-1.5258482513701486,-0.0024516015552028905,1.5233966498149456,1.5233966498149456
20647,-1.5258296483005318,-1.5258296483005318,-0.002457068137894188,1.5233725801626377,1.5233725801626377
20649,-1.5258105491193015,-1.5258105491193015,-0.002461730811366177,1.5233488183079353,1.5233488183079353
20653,-1.5257883187139942,-1.5257883187139942,-0.0024655895756188566,1.5233227291383753,1.5233227291383753
20655,-1.5257616559673606,-1.5257616559673606,-0.0024710561583101533,1.5232905998090505,1.5232905998090505
20658,-1.5257317005162498,-1.5257317005162498,-0.0024755580499382806,1.5232561424663116,1.5232561424663116
20660,-1.525702034214964,-1.525702034214964,-0.002481506978161163,1.523220527236803,1.523220527236803
20663,-1.5256778386976004,-1.5256778386976004,-0.0024863304334770135,1.5231915082641234,1.5231915082641234
20665,-1.5256647948047606,-1.5256647948047606,-0.0024900284158858327,1.5231747663888748,1.5231747663888748
20668,-1.5256682043358354,-1.5256682043358354,-0.0024926009253876196,1.5231756034104478,1.5231756034104478
20670,-1.5256921344910892,-1.5256921344910892,-0.0024940479619823745,1.5231980865291068,1.5231980865291068
20673,-1.5257382160850836,-1.5257382160850836,-0.002494369525670098,1.5232438465594136,1.5232438465594136
20675,-1.5258044934923825,-1.5258044934923825,-0.00249356561645079,1.5233109278759316,1.5233109278759316
20678,-1.5258851742419735,-1.5258851742419735,-0.0024942087438262358,1.5233909654981472,1.5233909654981472
20680,-1.5259717390079914,-1.5259717390079914,-0.002496298907796438,1.523475440100195,1.523475440100195
20683,-1.5260549319321193,-1.5260549319321193,-0.0024972635988596086,1.5235576683332597,1.5235576683332597
20685,-1.5261264661678933,-1.5261264661678933,-0.002497102817015746,1.5236293633508775,1.5236293633508775
20688,-1.5261799786211818,-1.5261799786211818,-0.002498228289922778,1.523681750331259,1.523681750331259
20690,-1.5262117558215293,-1.5262117558215293,-0.0024980675080789167,1.5237136883134503,1.5237136883134503
20692,-1.526221249163593,-1.526221249163593,-0.002496620471484162,1.5237246286921087,1.5237246286921087
20696,-1.5262106369874946,-1.5262106369874946,-0.0024938871801385124,1.523716749807356,1.523716749807356
20698,-1.526183504628758,-1.526183504628758,-0.00248986763404197,1.523693636994716,1.523693636994716
20701,-1.526143816108446,-1.526143816108446,-0.0024871343426963216,1.5236566817657495,1.5236566817657495
20703,-1.5260959639439893,-1.5260959639439893,-0.002483275578443642,1.5236126883655456,1.5236126883655456
20706,-1.5260454170504723,-1.5260454170504723,-0.002480863850785717,1.5235645531996866,1.5235645531996866
20708,-1.5259986912595505,-1.5259986912595505,-0.0024798991597225466,1.5235187920998279,1.5235187920998279
20711,-1.5259620582611353,-1.5259620582611353,-0.00248022072341027,1.523481837537725,1.523481837537725
20713,-1.5259399714439006,-1.5259399714439006,-0.0024792560323470994,1.5234607154115536,1.5234607154115536
20716,-1.5259343215164067,-1.5259343215164067,-0.002477005086533036,1.5234573164298737,1.5234573164298737
20718,-1.5259444573495247,-1.5259444573495247,-0.002476040395469866,1.5234684169540549,1.5234684169540549
20721,-1.5259676342305997,-1.5259676342305997,-0.002476361959157589,1.523491272271442,1.523491272271442
20723,-1.5259999961526218,-1.5259999961526218,-0.0024779697775962066,1.5235220263750255,1.5235220263750255
20726,-1.5260378065938895,-1.5260378065938895,-0.002480863850785716,1.523556942743104,1.523556942743104
20728,-1.5260781770770193,-1.5260781770770193,-0.0024824716692243326,1.5235957054077949,1.5235957054077949
20731,-1.5261190709369425,-1.5261190709369425,-0.0024827932329120573,1.5236362777040304,1.5236362777040304
20733,-1.526158739299568,-1.526158739299568,-0.002486812779008599,1.5236719265205594,1.5236719265205594
20737,-1.5261947031986118,-1.5261947031986118,-0.002491957798012173,1.5237027454005996,1.5237027454005996
20739,-1.5262229352121,-1.5262229352121,-0.0024982282899227784,1.523724706922177,1.523724706922177
20742,-1.5262382070226919,-1.5262382070226919,-0.0025032125270824895,1.5237349944956093,1.5237349944956093
20744,-1.5262356168380782,-1.5262356168380782,-0.0025093222371492343,1.523726294600929,1.523726294600929
20747,-1.5262123008377715,-1.5262123008377715,-0.002516396638279148,1.5236959041994924,1.5236959041994924
20749,-1.5261683721141492,-1.5261683721141492,-0.002521863220970445,1.5236465088931788,1.5236465088931788
20752,-1.526106705395737,-1.526106705395737,-0.002525721985223125,1.5235809834105138,1.5235809834105138
20754,-1.5260318626857132,-1.5260318626857132,-0.002532796386353039,1.5234990662993602,1.5234990662993602
20757,-1.525948949006672,-1.525948949006672,-0.0025379414053566126,1.5234110076013154,1.5234110076013154
20759,-1.5258630074069233,-1.5258630074069233,-0.0025461412793935582,1.5233168661275298,1.5233168661275298
20762,-1.5257789167479237,-1.5257789167479237,-0.0025548234989620894,1.5232240932489616,1.5232240932489616
20764,-1.5257014818577814,-1.5257014818577814,-0.0025614155545604185,1.523140066303221,1.523140066303221
20767,-1.5256355779177693,-1.5256355779177693,-0.0025709016833482573,1.523064676234421,1.523064676234421
20769,-1.5255862154299753,-1.5255862154299753,-0.002580709375823819,1.5230055060541514,1.5230055060541514
20772,-1.5255582862025427,-1.5255582862025427,-0.0025882661224853193,1.5229700200800573,1.5229700200800573
20774,-1.5255557530352295,-1.5255557530352295,-0.002598395378648605,1.522957357656581,1.522957357656581
20777,-1.5255802931114237,-1.5255802931114237,-0.002605952125310103,1.5229743409861136,1.5229743409861136
20780,-1.5256299444103214,-1.5256299444103214,-0.0026109363624698158,1.5230190080478516,1.5230190080478516
20783,-1.5256986356310325,-1.5256986356310325,-0.0026157598177856665,1.5230828758132469,1.5230828758132469
